193925532163000,0.670999
193926112826000,0.668855
193926693752000,0.333658
193927255332000,0.334382
193927836649000,0.335797
193928383968000,0.339696
193928949829000,0.681106
193929515335000,0.681908
193930081918000,0.680985
193930648155000,0.338706
193931234344000,0.337332
193931816603000,0.33772
193932387372000,0.341817
193932962858000,0.685882
193933534881000,0.685777
193934120972000,0.68206
193934678567000,0.339776
193935274468000,0.336601
193935855029000,0.335153
193936416329000,0.335852
193936982790000,0.336976
193937543627000,0.338455
193938121398000,0.338709
193938691891000,0.339485
193939257631000,0.340251
193939839300000,0.340245
193940415419000,0.679786
193941583800000,0.339262
193942154612000,0.339233
193942735853000,0.337327
193943312374000,0.337326
193943893626000,0.335487
193944466231000,0.335374
193945046667000,0.336547
193945602259000,0.680225
193946178896000,0.340757
193946735475000,0.344858
193947301540000,0.689717
193947878593000,0.688228
193948464406000,0.683311
193949029677000,0.340917
193949622135000,0.340875
193950198237000,1.02602
193950775150000,1.0342
193951351270000,0.69036
193951911484000,0.34521
193952493307000,1.0268
193953059988000,0.341914
193953656145000,0.339904
193954238171000,0.680562
193954808929000,0.685543
193955384678000,0.344238
193955961424000,0.693281
193956552813000,0.349395
193957130054000,0.350796
193957741091000,0.350157
193958336682000,0.34822
193958993364000,0.347544
193959634742000,0.344063
193960236182000,0.345384
193960833282000,0.345412
193961393959000,0.349439
193961990237000,0.348326
193962556346000,0.350221
193963152777000,0.346662
193963735153000,0.345136
193964330860000,0.342413
193964911446000,0.341327
193965508296000,0.679154
193966089758000,0.339188
193966666144000,0.339518
193967247748000,0.338847
193967823309000,0.338498
193968405083000,0.337678
193968976363000,0.676202
193969562407000,0.3374
193970139838000,0.338405
193970710525000,1.01547
193971280944000,0.339227
193971847936000,0.679084
193972419225000,0.681147
193973000588000,0.340248
193973577607000,0.682023
193974153101000,1.02078
193974734428000,0.680485
193975320300000,0.338839
193975897121000,0.339153
193976489663000,0.675183
193977060050000,0.677407
193977641125000,0.340749
193978212455000,0.341174
193978803802000,0.680891
193979947086000,1.02162
193980512900000,0.338666
193981103577000,0.677333
193981675390000,0.678002
193982246629000,0.341768
193982819255000,0.684903
193983374849000,0.687251
193983960526000,0.68151
193984521950000,0.340766
193985113159000,1.01072
193986256804000,1.00983
193986837564000,0.671778
193987408060000,0.335883
193987989669000,0.335145
193988556242000,0.336593
193989123477000,0.336168
193989689492000,0.672524
193990254938000,0.33591
193990826394000,0.673152
193991407547000,0.671055
193991974096000,0.3366
193992541375000,0.336146
193993102017000,0.67447
193993682615000,0.338641
193994249402000,0.67879
193994835619000,0.678788
193995969048000,0.681271
193996529568000,0.339509
193997110313000,1.0205
193997677157000,0.341233
193998248378000,0.343334
193998831201000,0.343253
193999386674000,0.34489
193999977260000,0.342014
194000548844000,0.340861
194001140032000,0.338841
194001711528000,0.676856
194002288594000,0.676896
194002864287000,0.675425
194003435029000,0.338078
194004022097000,0.338016
194004593048000,0.339494
194005180454000,0.676634
194005746255000,0.339931
194006317029000,0.677573
194006898121000,0.676051
194007484624000,0.336592
194008055795000,0.674686
194008633338000,0.673105
194009193810000,0.337751
194009759470000,0.336994
194010325955000,0.675402
194010907491000,0.336221
194011479095000,0.336185
194012070867000,0.336959
194012631548000,0.340834
194013212692000,0.341159
194013779167000,0.686839
194014345238000,0.343432
194014918034000,0.341464
194015508539000,0.341243
194016084115000,0.341254
194016665750000,0.68374
194017237040000,0.685354
194017788301000,0.344182
194018370460000,0.341701
194018931206000,0.679682
194019516646000,0.33845
194020093743000,0.337686
194020669995000,0.338042
194021247061000,0.338346
194021808068000,0.342026
194022383751000,0.343457
194022955353000,0.346959
194023541656000,0.700799
194024122905000,0.354661
194024730250000,0.354685
194025320878000,0.365646
194025936612000,0.751948
194026558569000,1.11976
194027200100000,1.1082
194027797865000,0.737177
194028403055000,0.356284
194029189473000,0.34456
194029800945000,0.343537
194030392460000,0.347165
194030989910000,0.703896
194031570413000,1.0919
194032151160000,1.4819
194032732936000,1.47862
194033374196000,1.11765
194034052031000,0.738695
194034802726000,0.362066
194036732267000,0.357817
194037309409000,0.3619
194037969974000,0.356354
194038585739000,0.355671
194039212526000,0.353026
194039809361000,0.355022
194040426530000,0.354652
194041022241000,0.358445
194041638049000,0.360476
194042249574000,0.365687
194042885936000,0.370693
194043507525000,0.372416
194044159702000,0.37364
194044810532000,0.373736
194049406297000,1.1297
194050113489000,0.374473
194050754475000,0.383066
194051430477000,0.768137
194052072668000,0.769525
194052774035000,0.754574
194053446312000,0.373505
194054192080000,0.72649
194054883602000,1.08246
194055530285000,0.715571
194056156868000,0.357102
194056783987000,0.35605
194057394587000,0.35928
194058045902000,0.358623
194058667511000,0.36198
194059304075000,0.362671
194059911115000,0.364812
194060562046000,0.361842
194061198096000,0.72365
194061849797000,0.359199
194062471156000,0.360549
194063108700000,0.717686
194063734344000,0.359184
194064370145000,0.358841
194064996969000,0.36018
194065643619000,0.358512
194066256086000,0.36238
194066881774000,0.362749
194067502402000,0.367378
194068149059000,0.368705
194068770790000,0.369799
194069442959000,0.73296
194070074039000,0.365764
194070759941000,0.359789
194071421453000,0.356858
194072043370000,0.354381
194072670708000,0.35375
194073286537000,0.352352
194073907128000,0.353363
194074524073000,0.70999
194075130122000,0.357796
194075748002000,0.357414
194076348520000,1.09051
194076974229000,0.363512
194077600774000,0.362151
194078252533000,0.364661
194078860023000,0.367071
194079530846000,0.364432
194080161632000,0.364785
194083379143000,0.368682
194084055800000,0.366798
194084692517000,0.370226
194085344840000,0.370253
194085965735000,0.369509
194086626337000,0.368603
194087273285000,0.367569
194087964960000,0.363832
194088622549000,0.362837
194098830055000,0.727108
194099481208000,0.360552
194100112960000,0.35808
194100739240000,0.356058
194101356705000,0.356981
194101977587000,0.365219
194102598392000,1.10766
194103209944000,0.373819
194103816448000,0.376798
194106953733000,0.373848
194107726637000,0.363534
194108392502000,1.08108
194109038054000,1.06695
194109684982000,1.065
194110321452000,0.354274
194110938770000,0.355602
194111564722000,0.354658
194112155469000,0.356789
194112777076000,0.354762
194113378216000,0.355835
194113994932000,0.355133
194114606924000,0.710091
194115232713000,0.355058
194115844141000,0.354713
194116460630000,0.709428
194117704156000,0.35374
194118319944000,0.35408
194118940961000,0.353029
194119552578000,0.354435
194120164125000,0.707447
194120776398000,0.356102
194121392116000,0.358407
194122002782000,0.732603
194122639836000,0.736035
194123246009000,0.744433
194123913654000,1.11765
194124549605000,1.09945
194125245296000,0.363491
194125887359000,0.362196
194126558873000,0.3639
194127206299000,0.370389
194128783908000,0.375582
194145622788000,0.749255
194146240337000,0.375321
194146941087000,0.344555
194147697364000,0.680559
194150077864000,0.33675
194152283228000,0.661309
194152915434000,1.02263
194153916517000,1.09765
194155801676000,1.45411
194162557333000,1.11431
194169517864000,0.756098
194171362213000,0.375447
194171979642000,0.377276
194173577089000,0.376192
194175157125000,0.369387
194180057062000,1.14489
194180913865000,0.373668
194181561199000,0.381109
194209980709000,0.386738
194211674776000,1.19855
194212546710000,0.777268
194213213252000,1.17556
194213996063000,1.15801
194214681852000,0.383424
194215408400000,0.375955
194216085038000,0.372359
194217483590000,0.369419
194218144415000,0.731431
194218791307000,0.723079
194219452732000,0.711153
194220085064000,0.350818
194220736116000,0.688825
194221361830000,0.681953
194221968468000,0.339859
194222555148000,0.339821
194223136136000,0.681925
194223723232000,0.341352
194224304237000,0.342047
194224900066000,0.343464
194225491168000,0.344239
194226087951000,0.34936
194226685427000,0.351901
194227270948000,0.719943
194227886769000,0.364335
194228463467000,0.36624
194229109833000,0.360972
194229722839000,0.357
194230438398000,0.349579
194237208684000,0.343404
194237819921000,0.342021
194238416106000,0.341347
194238982515000,0.343863
194239574946000,0.687011
194240155496000,0.345311
194240751334000,0.344596
194241333131000,0.34494
194241939443000,0.342784
194242526905000,0.343774
194243132527000,0.684191
194243718384000,0.342794
194244309831000,0.341635
194244886171000,0.342767
194245487602000,0.682676
194246069658000,0.341358
194246665497000,0.339928
194247251152000,0.340674
194247838042000,0.339927
194248424355000,0.340282
194249001619000,0.340573
194249577469000,0.342109
194250158305000,0.684902
194250739697000,0.34383
194251321010000,0.344599
194251902426000,0.693435
194252494552000,0.34709
194253080135000,0.348528
194253670759000,0.363724
194254262754000,0.366653
194254879298000,0.730935
194255476667000,1.09767
194268245733000,0.748954
194269147265000,0.725754
194269773541000,0.361873
194270906034000,0.363398
194271493863000,0.368493
194272219453000,0.362302
194272875183000,0.364398
194273502219000,0.735614
194274113703000,0.369575
194274771064000,0.366622
194275391836000,0.366984
194276072553000,0.361444
194276734758000,0.711096
194277360844000,0.699581
194277993243000,0.689608
194278634369000,0.338975
194279250007000,0.335897
194279831815000,0.667288
194280393098000,0.334366
194280960270000,0.334677
194281521233000,0.336237
194282092155000,0.336959
194282643228000,0.340896
194283214536000,0.681826
194283785942000,0.687542
194284358159000,0.344806
194284918988000,0.348998
194285509707000,0.349999
194286076178000,0.354945
194286667654000,0.356332
194287254144000,0.362935
194287876193000,0.357238
194288496771000,0.352342
194289138249000,0.351705
194289759716000,0.348942
194291979370000,0.687654
194292561230000,0.344547
194293112468000,0.347583
194293718834000,0.351338
194294295602000,0.355504
194294891596000,0.716392
194295477764000,0.362038
194296064309000,0.364235
194296735499000,0.711519
194297368022000,0.700197
194297993629000,0.344567
194298620095000,0.684293
194299261516000,0.675397
194299842996000,0.67236
194300410493000,0.677743
194300961048000,0.339676
194301531667000,0.676532
194302098184000,0.337873
194302639552000,0.33902
194303215849000,0.673918
194303787154000,0.671132
194304353293000,0.335871
194304919783000,0.336231
194305486029000,0.336234
194306067334000,1.00653
194306629733000,1.01181
194307200103000,0.337416
194307771245000,0.338482
194308337523000,0.338431
194308908808000,0.678401
194309490270000,0.677643
194310067654000,0.339847
194310643268000,0.339842
194311213916000,0.340223
194311790615000,0.338294
194312371865000,0.337932
194312964561000,0.33722
194313545164000,0.336576
194314130919000,0.336982
194314687183000,0.340904
194315258493000,0.341646
194315834993000,0.344076
194316396631000,0.688099
194316962945000,0.688223
194317548786000,0.683197
194318120173000,0.340862
194318716577000,0.338466
194319292914000,0.338472
194319875130000,0.679712
194320455584000,0.339889
194321041983000,0.685255
194321628332000,0.686722
194322205036000,0.347252
194322807094000,0.694436
194323377949000,0.350551
194323968494000,0.350217
194324545006000,0.352675
194325141308000,0.698124
194325727831000,0.349753
194326324936000,0.348389
194326910623000,0.693917
194327521774000,0.349106
194328093214000,0.353096
194328689606000,0.352376
194329296916000,0.35088
194329882529000,0.349375
194330528407000,0.685096
194331150441000,1.03205
194341594412000,0.691387
194364327336000,0.697536
194375683602000,0.352467
194376229710000,0.358101
194402816431000,0.353952
194444623202000,0.701405
194445785874000,1.08311
194446397334000,1.46564
194448301935000,0.370365
194454360677000,0.377221
194507815396000,0.379346
194508521336000,0.36618
194509216973000,0.36315
194509894240000,0.715822
194516178750000,0.342461
194516779894000,0.343082
194517397760000,0.687946
194518043534000,0.973331
194534080504000,0.970617
194555992126000,1.33706
194556587447000,1.33329
194557188306000,0.982955
194559615038000,0.687382
194596345973000,0.348716
194606353932000,0.350278
194612173577000,0.365858
194612654005000,0.373686
194613239772000,0.393703
194613911337000,0.788783
194614562414000,0.401373
194616041511000,0.394003
194616652167000,0.402952
194619534599000,0.392163
194620250955000,0.790744
194620982804000,0.393641
194621725847000,0.393037
194622441546000,0.393899
194623152667000,0.395108
194623874334000,0.395109
194624596407000,0.389744
194625323737000,0.386311
194626094753000,0.388873
194626826421000,0.789023
194630906122000,0.3931
194631538425000,0.396875
194632204286000,0.399453
194633005908000,0.789532
194633782516000,0.38828
194634481284000,0.38907
194635181990000,0.389415
194635897409000,0.777801
194636594415000,0.391422
194637321368000,0.385466
194638028166000,0.377277
194638729406000,0.741153
194639415877000,1.08229
194640177846000,0.700026
194643636011000,0.681606
194645319765000,0.671096
194651459565000,1.0155
194652025019000,1.02937
194653494331000,1.06993
194654020996000,0.742588
194681855742000,0.780446
194686020316000,0.390206
194687608887000,1.19081
194688476118000,1.17295
194689944607000,0.785544
194691608459000,0.389899
194692244644000,1.17289
194692966843000,1.17018
194693668288000,0.389476
194695071603000,0.387735
194695803576000,0.384468
194696464920000,0.773456
194697146596000,0.388131
194697848163000,0.391214
194698544816000,0.393836
194699231711000,0.806672
194699918104000,0.397807
194700664588000,0.395089
194701416618000,0.393706
194702163633000,0.390785
194703030179000,0.387668
194708693446000,0.391627
194710147006000,0.397458
194710848605000,0.395061
194712251805000,0.398039
194713054084000,0.797533
194713735660000,0.802145
194714542194000,0.391709
194715234159000,0.796398
194715996029000,0.388764
194716742618000,0.375866
194717464061000,0.343054
194718135811000,0.3482
194720546576000,0.689611
194724470672000,0.704835
194725097524000,0.358031
194726911689000,0.399628
194727663448000,0.394262
194728420006000,0.775599
194729176662000,0.373594
194729868650000,0.368587
194730695406000,0.721286
194732329156000,0.360644
194733472035000,0.357524
194734043314000,1.1339
194735612139000,1.16863
194737145621000,1.18128
194738659327000,1.21045
194743285126000,1.23793
194744843377000,0.80022
194745630239000,0.786089
194746356986000,0.388559
194747845799000,0.383157
194748562506000,0.382262
194749254178000,0.382833
194749949983000,0.387262
194750602333000,0.396973
194751278996000,0.788293
194751970731000,0.782777
194752652079000,0.785739
194753413927000,0.389021
194754170724000,0.382218
194754862617000,0.385162
194755518984000,0.387157
194756250316000,0.384864
194756942096000,0.38454
194757643911000,0.383899
194758355726000,0.76376
194759036796000,0.771918
194759723799000,0.386504
194760410439000,0.386816
194761086839000,0.386503
194761793547000,0.38557
194762475510000,0.381199
194763176758000,0.38154
194763853313000,0.767919
194764529917000,0.385153
194765206586000,0.38667
194765892938000,0.775891
194766574902000,0.777199
194767287560000,0.779225
194767958201000,0.778633
194768664596000,0.38904
194769346037000,0.387453
194770074107000,0.776541
194770775078000,0.386282
194771466078000,0.386638
194772167900000,0.384406
194772844682000,0.773323
194773557002000,0.382277
194774277818000,0.381492
194774974589000,0.386314
194775646135000,0.777797
194777014740000,1.16356
194777675201000,0.778556
194778377675000,0.775229
194779079295000,0.760407
194779791614000,0.37747
194780472434000,0.750584
194781159106000,0.755728
194781840656000,0.378807
194782492064000,0.379849
194783169549000,0.381037
194783830443000,0.765318
194784511960000,0.37873
194785198736000,0.378436
194785866298000,0.379963
194786552294000,0.381151
194787228225000,0.380499
194787899708000,0.761739
194788561701000,0.756444
194789239429000,0.376074
194789915066000,0.372999
194790590718000,0.740809
194791252861000,0.734882
194791904477000,0.738044
194792577007000,0.368386
194793227584000,0.369036
194793888769000,0.739508
194794520545000,0.372727
194795182094000,0.371437
194795839473000,0.742232
194796500357000,0.740935
194797141754000,0.370798
194797813300000,0.369189
194798464729000,1.11675
194799117207000,1.11768
194799772943000,1.12152
194800439430000,0.374529
194801075734000,0.752344
194801752571000,0.747497
194802414722000,0.747395
194803075639000,0.740697
194803742576000,0.371607
194804414100000,0.740002
194805071351000,0.369701
194805737682000,0.36935
194806367973000,1.11525
194807025226000,1.10547
194807671590000,0.37379
194808324094000,0.375353
194808980042000,0.765616
194809651044000,0.390598
194810277631000,0.799908
194811019634000,0.792156
194811701807000,0.81872
194812398138000,0.826954
194813184471000,0.419076
194813961313000,0.424415
194818833193000,0.427015
194825548634000,0.840541
194826415696000,0.405229
194827072357000,0.388065
194827950099000,0.370304
194828645886000,0.367474
194829452894000,0.364929
194832790589000,0.369307
194836133647000,0.378709
194836720106000,0.390704
194837452524000,0.402026
194839020509000,0.397924
194839712096000,0.399862
194840469635000,0.395976
194841215873000,0.394742
194842017462000,0.769621
194842693968000,0.387562
194843405995000,0.386712
194844108266000,0.386949
194844823457000,0.77569
194845500770000,0.782482
194846187386000,0.39152
194846894993000,0.389921
194847601145000,0.391699
194848322105000,0.384068
194849034189000,0.751629
194849755708000,0.36788
194850483040000,0.726034
194851214106000,0.359568
194852141384000,0.36026
194853590495000,0.363602
194855273843000,0.370851
194871391784000,0.380755
194877094780000,1.16808
194881896466000,0.7859
194885039103000,0.396297
194885756261000,0.390425
194888723202000,0.775459
194890361526000,0.775114
194891800783000,0.378244
194892516870000,0.364269
194893990195000,0.36121
194894686606000,0.353515
194896661385000,0.344619
194900229786000,0.715832
194900756027000,1.10322
194902704961000,0.738342
194905932648000,0.74047
194908104132000,0.367656
194911141266000,0.357785
194911787065000,0.352979
194912408558000,0.351909
194913019874000,0.349842
194913636273000,0.34949
194914268896000,0.346752
194914859636000,0.694956
194915470529000,0.347124
194916067293000,0.348512
194916683550000,0.34817
194917276272000,0.350187
194917877026000,0.704687
194918472778000,0.353749
194919089407000,0.354085
194919685764000,0.726929
194920297198000,0.362353
194920919254000,0.359405
194921555201000,0.35603
194922166663000,0.355315
194922948296000,1.03801
194923554753000,0.694078
194924141841000,0.348448
194924717679000,0.350989
194925323984000,0.350246
194925920483000,0.350627
194926537225000,0.34885
194927144206000,0.348889
194927754906000,0.347843
194928350836000,0.348878
194928952662000,0.349565
194929549077000,0.353269
194930151666000,0.353275
194930747350000,0.355736
194931348024000,0.707778
194931969723000,0.334751
194932611062000,0.33044
194933223780000,0.33243
194933859809000,0.346259
194934465529000,0.70893
194934871113000,0.375985
194935442846000,0.377265
194936084323000,0.378729
194937057225000,0.370551
194937788308000,0.36604
194938394861000,0.726513
194938986291000,0.363342
194940505117000,0.360213
194941261651000,0.347669
194941903223000,0.34338
194942464394000,0.347152
194943041925000,0.35571
194943632530000,0.355002
194944183081000,0.353742
194944754928000,0.350877
194945381291000,0.332259
194946129256000,0.646075
194946729906000,0.642584
194947275494000,0.643975
194947822129000,0.962415
194948248367000,0.99704
194948809272000,0.336358
194949386750000,0.340161
194949952269000,0.687709
194950488079000,0.704703
194951029466000,0.355622
194951651331000,0.353098
194952287261000,0.349698
194952904699000,0.697988
194953565540000,0.345338
194954151979000,0.346021
194954738155000,0.691402
194955324949000,0.34639
194955922171000,0.347395
194956512708000,0.700989
194957108639000,0.350475
194957695447000,0.350838
194958281762000,0.3512
194958883852000,0.349401
194959510100000,0.349758
194960125748000,0.349391
194960732415000,0.352139
194961353909000,0.351037
194961940349000,0.708275
194962567411000,0.350739
194963153047000,0.353203
194963774636000,0.350002
194964351046000,0.706367
194964972432000,0.351522
194965549587000,0.353337
194966160404000,0.703179
194966746106000,1.06016
194967358082000,0.701227
194967969509000,0.350264
194968587244000,0.696859
194969187738000,0.698441
194969803273000,0.348155
194970400205000,0.698416
194971011639000,0.348128
194971603087000,0.697742
194972215202000,0.347482
194972810446000,0.348212
194973422297000,0.695553
194974018467000,0.697106
194974625365000,0.347425
194975222477000,0.695629
194975828239000,0.347467
194976433775000,0.351636
194977040878000,0.713434
194977632014000,0.358965
194978224577000,0.35306
194978810275000,1.04366
194979461236000,1.36516
194980148087000,1.00977
194980764563000,0.33809
194981291848000,0.688181
194981827735000,0.692537
194982378415000,0.694086
194982974806000,0.34667
194983616267000,0.34476
194984222563000,0.692188
194984784667000,0.348405
194985360467000,0.694434
194985956501000,0.346109
194986567915000,1.03626
194987199480000,0.34379
194987792261000,0.346661
194988362808000,0.70094
194988948639000,0.352662
194989544933000,0.353377
194990141720000,0.709474
194990772950000,0.352759
194991380023000,0.350886
194991995966000,1.04504
194992617326000,1.04622
194993243606000,0.69814
194994477066000,0.349068
194995068075000,0.350841
194995644058000,0.349623
194996256321000,0.345995
194996877607000,0.344333
194997479557000,0.343956
194998095501000,0.688044
194998666078000,1.04
194999228079000,0.701184
194999829247000,1.05696
195000430646000,0.707467
195001042498000,0.705317
195001623529000,0.705287
195002224991000,0.352299
195002841419000,0.703948
195003453130000,0.350573
195004034890000,0.35236
195004615708000,0.711495
195005217107000,0.71142
195005833598000,0.710106
195006429927000,1.0753
195007037451000,1.07308
195007668195000,1.0672
195008274107000,0.356053
195008871081000,0.357748
195009507243000,0.712272
195010114271000,0.356451
195010725564000,0.356181
195011346011000,0.357186
195011982903000,0.712272
195012614354000,0.356485
195013225872000,0.356489
195013833318000,0.35718
195014463736000,0.354015
195015084909000,0.351909
195015711568000,0.695294
195016333122000,0.345922
195016955446000,0.345598
195017545832000,0.346669
195018142328000,0.346968
195018718770000,0.350224
195019310244000,0.351997
195019932649000,0.704751
195020543397000,0.350505
195021144053000,0.349771
195021760647000,0.347653
195022382338000,1.05139
195023010366000,0.354864
195023595659000,0.717208
195024186377000,1.07935
195024752812000,0.360552
195025379472000,0.708327
195026061138000,0.695954
195026688016000,0.34735
195027289030000,0.349645
195027885422000,0.349241
195028451579000,0.354852
195029038245000,0.356622
195029640241000,0.358615
195030256041000,1.07971
195030836880000,1.46323
195031463795000,1.09138
195032070252000,0.727466
195032722751000,0.360158
195034445649000,0.357557
195035117453000,0.707473
195035739972000,0.358816
195036355617000,0.72361
195036961750000,0.362245
195037583184000,0.363285
195038194564000,0.363656
195069021994000,0.358713
195069678050000,0.35547
195070285128000,0.356887
195070916379000,0.355815
195071532911000,0.361272
195072164356000,0.363933
195072775579000,0.370089
195073407971000,0.366516
195074013480000,0.73937
195074685035000,0.368241
195075347030000,0.732321
195102640834000,1.08343
195108435341000,0.359864
195110624375000,0.352354
195111998742000,0.335828
195114945676000,0.66759
195115571362000,0.342026
195116132205000,0.71501
195808397182000,0.74131
195895653595000,0.394652
195917266923000,0.397571
195919287125000,0.376928
195920124310000,0.726922
195921662848000,0.35633
195922399683000,1.37645
195937091242000,1.01583
195938890979000,1.0332
195942616363000,0.69933
195943247407000,0.354251
195943797893000,0.360144
195945016033000,1.09381
195948740218000,0.365477
195949423234000,0.359537
195950669984000,0.353426
195951266592000,0.352098
195951858221000,0.706838
195952456321000,0.35377
195953061458000,0.352743
195953661895000,0.354388
195954259216000,0.355053
195954880631000,0.352637
195955483935000,0.352167
195956064700000,0.707411
195956684840000,0.704778
195957286624000,0.707417
195957868128000,0.7123
195958464605000,0.356157
195959072223000,0.356161
195959682446000,0.357538
195960324161000,0.355799
195960960690000,0.353001
195961567245000,0.350841
195962184851000,0.699587
195962820403000,0.347831
195963436556000,0.347111
195964028158000,0.348179
195964615055000,0.699219
195965217444000,0.349312
195965823234000,0.34822
195966423977000,0.346394
195967035812000,0.689919
195967637409000,0.688538
195968235587000,0.344493
195968830993000,0.69071
195969411695000,0.695674
195970003123000,0.349547
195970594816000,0.698438
195971196350000,0.695533
195971799099000,0.347078
195972409590000,0.345699
195973024894000,0.343986
195973617093000,0.687189
195974198498000,0.344322
195974791381000,0.345267
195975386996000,0.346739
195975977861000,0.347803
195976564578000,0.698491
195977151151000,0.349636
195977757790000,0.348543
195978374728000,0.695784
195978975368000,0.347897
195979576970000,0.347469
195980174035000,0.347119
195980770204000,0.693544
195981377606000,0.692239
195981983384000,0.345042
195982588934000,0.344674
195983186049000,0.689344
195983777480000,0.345032
195984380582000,0.345962
195984976144000,0.347143
195985571527000,0.696457
195986173562000,0.697078
195986770051000,0.350951
195987376591000,0.34988
195987978873000,1.0475
195988579620000,0.69767
195989170976000,0.350192
195989792446000,0.348536
195990384061000,0.699805
195990966175000,0.352707
195991557110000,0.353045
195992163048000,0.35271
195992755046000,0.357554
195993350944000,0.363886
195993973982000,0.36606
195994579676000,0.73991
195995190680000,0.739247
196002995489000,0.728855
196003693004000,0.359243
196004349053000,0.358928
196005004982000,0.357339
196005606724000,0.359435
196006203387000,0.725152
196006830915000,0.727202
196007496784000,0.361975
196008132703000,0.723944
196008749685000,0.361273
196009376178000,0.358875
196010008822000,0.357201
196010634650000,0.711713
196011260609000,0.354128
196011877285000,0.35168
196012473792000,0.350268
196013081584000,0.348782
196013697634000,0.347139
196014313061000,0.345774
196014914937000,0.346092
196015511640000,0.692193
196016112952000,0.346447
196016710313000,0.347493
196017305998000,0.348906
196017907307000,0.699824
196018499062000,0.351343
196019100378000,0.350987
196019707757000,0.70064
196020318736000,0.350316
196020934487000,0.350995
196021546359000,0.703327
196022142806000,0.70687
196022735710000,0.354767
196023346510000,0.710385
196023967166000,0.354858
196024588921000,0.709666
196025210560000,0.708316
196025827226000,0.353068
196026444242000,0.353078
196027065096000,0.354091
196027686487000,0.355079
196028308461000,0.356419
196028909737000,0.35891
196029516852000,0.720621
196030132768000,0.357777
196030749086000,0.354536
196031365581000,0.354586
196031987389000,0.35426
196032614933000,0.70518
196033200516000,0.705193
196033780888000,0.706753
196034398147000,0.352344
196035020004000,0.351325
196035622507000,0.350906
196036203108000,0.352083
196036794114000,0.706186
196037395857000,0.352718
